,Year,Month,County,Category
765,108,10,臺中市大雅區,機車
766,108,11,臺中市大雅區,機車
767,109,2,臺中市大雅區,機車
768,109,4,臺中市大雅區,機車
769,109,12,臺中市大雅區,機車
770,104,1,桃園市大園區,機車
771,104,4,桃園市大園區,機車
772,104,8,桃園市大園區,機車
773,104,8,桃園市大園區,機車
774,104,8,桃園市大園區,機車
775,104,12,桃園市大園區,機車
776,105,4,桃園市大園區,機車
777,105,8,桃園市大園區,機車
778,106,7,桃園市大園區,機車
779,106,7,桃園市大園區,機車
780,106,10,桃園市大園區,機車
781,107,2,桃園市大園區,機車
782,107,3,桃園市大園區,機車
783,107,10,桃園市大園區,機車
784,107,11,桃園市大園區,機車
785,108,1,桃園市大園區,機車
786,108,4,桃園市大園區,機車
787,108,6,桃園市大園區,機車
788,108,12,桃園市大園區,機車
789,109,7,桃園市大園區,機車
790,109,7,桃園市大園區,機車
791,109,9,桃園市大園區,機車
792,110,1,桃園市大園區,機車
793,110,1,桃園市大園區,機車
794,110,4,桃園市大園區,機車
795,110,5,桃園市大園區,機車
796,110,5,桃園市大園區,機車
797,110,6,桃園市大園區,機車
798,110,6,桃園市大園區,機車
799,110,8,桃園市大園區,機車
800,110,9,桃園市大園區,機車
801,110,9,桃園市大園區,機車
802,110,11,桃園市大園區,機車
803,101,4,桃園縣大園鄉,機車
804,101,5,桃園縣大園鄉,機車
805,101,7,桃園縣大園鄉,機車
806,101,8,桃園縣大園鄉,機車
807,101,10,桃園縣大園鄉,機車
808,102,1,桃園縣大園鄉,機車
809,102,6,桃園縣大園鄉,機車
810,102,11,桃園縣大園鄉,機車
811,102,11,桃園縣大園鄉,機車
812,103,2,桃園縣大園鄉,機車
813,103,4,桃園縣大園鄉,機車
814,103,5,桃園縣大園鄉,機車
815,103,5,桃園縣大園鄉,機車
816,103,9,桃園縣大園鄉,機車
817,103,9,桃園縣大園鄉,機車
818,103,12,桃園縣大園鄉,機車
819,104,6,桃園市大溪區,機車
820,105,1,桃園市大溪區,機車
821,105,2,桃園市大溪區,機車
822,105,2,桃園市大溪區,機車
823,105,2,桃園市大溪區,機車
824,105,6,桃園市大溪區,機車
825,105,6,桃園市大溪區,機車
826,105,7,桃園市大溪區,機車
827,105,7,桃園市大溪區,機車
828,105,10,桃園市大溪區,機車
829,106,1,桃園市大溪區,機車
830,106,6,桃園市大溪區,機車
831,106,8,桃園市大溪區,機車
832,106,8,桃園市大溪區,機車
833,106,11,桃園市大溪區,機車
834,106,11,桃園市大溪區,機車
835,106,12,桃園市大溪區,機車
836,106,12,桃園市大溪區,機車
837,107,2,桃園市大溪區,機車
838,107,5,桃園市大溪區,機車
839,107,5,桃園市大溪區,機車
840,107,6,桃園市大溪區,機車
841,107,9,桃園市大溪區,機車
842,107,10,桃園市大溪區,機車
843,107,10,桃園市大溪區,機車
844,107,11,桃園市大溪區,機車
845,108,1,桃園市大溪區,機車
846,108,2,桃園市大溪區,機車
847,108,3,桃園市大溪區,機車
848,108,5,桃園市大溪區,機車
849,108,6,桃園市大溪區,機車
850,108,11,桃園市大溪區,機車
851,108,11,桃園市大溪區,機車
852,108,12,桃園市大溪區,機車
853,109,1,桃園市大溪區,機車
854,109,2,桃園市大溪區,機車
855,109,4,桃園市大溪區,機車
856,109,5,桃園市大溪區,機車
857,109,6,桃園市大溪區,機車
858,109,7,桃園市大溪區,機車
859,109,9,桃園市大溪區,機車
860,109,11,桃園市大溪區,機車
861,109,11,桃園市大溪區,機車
862,110,7,桃園市大溪區,機車
863,110,9,桃園市大溪區,機車
864,110,12,桃園市大溪區,機車
865,101,9,桃園縣大溪鎮,機車
866,101,10,桃園縣大溪鎮,機車
867,102,2,桃園縣大溪鎮,機車
868,102,6,桃園縣大溪鎮,機車
869,102,10,桃園縣大溪鎮,機車
870,103,1,桃園縣大溪鎮,機車
871,103,3,桃園縣大溪鎮,機車
872,103,5,桃園縣大溪鎮,機車
873,103,5,桃園縣大溪鎮,機車
874,101,1,高雄市大寮區,機車
875,101,1,高雄市大寮區,機車
876,101,3,高雄市大寮區,機車
877,101,3,高雄市大寮區,機車
878,101,3,高雄市大寮區,機車
879,101,4,高雄市大寮區,機車
880,101,5,高雄市大寮區,機車
881,101,5,高雄市大寮區,機車
882,101,5,高雄市大寮區,機車
883,101,7,高雄市大寮區,機車
884,101,7,高雄市大寮區,機車
885,101,7,高雄市大寮區,機車
886,101,8,高雄市大寮區,機車
887,101,9,高雄市大寮區,機車
888,101,12,高雄市大寮區,機車
889,101,12,高雄市大寮區,機車
890,102,1,高雄市大寮區,機車
891,102,2,高雄市大寮區,機車
892,102,2,高雄市大寮區,機車
893,102,3,高雄市大寮區,機車
894,102,3,高雄市大寮區,機車
895,102,4,高雄市大寮區,機車
896,102,6,高雄市大寮區,機車
897,102,6,高雄市大寮區,機車
898,102,6,高雄市大寮區,機車
899,102,8,高雄市大寮區,機車
900,103,4,高雄市大寮區,機車
901,103,5,高雄市大寮區,機車
902,103,5,高雄市大寮區,機車
903,103,6,高雄市大寮區,機車
904,103,9,高雄市大寮區,機車
905,103,9,高雄市大寮區,機車
906,103,12,高雄市大寮區,機車
907,103,12,高雄市大寮區,機車
908,104,1,高雄市大寮區,機車
909,104,1,高雄市大寮區,機車
910,104,2,高雄市大寮區,機車
911,104,5,高雄市大寮區,機車
912,104,8,高雄市大寮區,機車
913,104,10,高雄市大寮區,機車
914,104,11,高雄市大寮區,機車
915,104,11,高雄市大寮區,機車
916,104,12,高雄市大寮區,機車
917,105,1,高雄市大寮區,機車
918,105,2,高雄市大寮區,機車
919,105,3,高雄市大寮區,機車
920,105,4,高雄市大寮區,機車
921,105,5,高雄市大寮區,機車
922,105,6,高雄市大寮區,機車
923,105,7,高雄市大寮區,機車
924,105,8,高雄市大寮區,機車
925,105,11,高雄市大寮區,機車
926,106,5,高雄市大寮區,機車
927,106,7,高雄市大寮區,機車
928,106,9,高雄市大寮區,機車
929,106,10,高雄市大寮區,機車
930,106,12,高雄市大寮區,機車
931,107,1,高雄市大寮區,機車
932,107,10,高雄市大寮區,機車
933,107,10,高雄市大寮區,機車
934,107,11,高雄市大寮區,機車
935,108,1,高雄市大寮區,機車
936,108,5,高雄市大寮區,機車
937,108,6,高雄市大寮區,機車
938,108,6,高雄市大寮區,機車
939,108,6,高雄市大寮區,機車
940,108,10,高雄市大寮區,機車
941,108,12,高雄市大寮區,機車
942,108,12,高雄市大寮區,機車
943,109,1,高雄市大寮區,機車
944,109,1,高雄市大寮區,機車
945,109,2,高雄市大寮區,機車
946,109,2,高雄市大寮區,機車
947,109,3,高雄市大寮區,機車
948,109,6,高雄市大寮區,機車
949,109,9,高雄市大寮區,機車
950,109,11,高雄市大寮區,機車
951,109,12,高雄市大寮區,機車
952,110,3,高雄市大寮區,機車
953,110,4,高雄市大寮區,機車
954,110,5,高雄市大寮區,機車
955,110,5,高雄市大寮區,機車
956,110,10,高雄市大寮區,機車
957,110,10,高雄市大寮區,機車
958,110,10,高雄市大寮區,機車
959,110,12,高雄市大寮區,機車
960,101,5,高雄市大樹區,機車
961,101,7,高雄市大樹區,機車
962,101,10,高雄市大樹區,機車
963,101,11,高雄市大樹區,機車
964,101,12,高雄市大樹區,機車
965,102,2,高雄市大樹區,機車
966,102,9,高雄市大樹區,機車
967,103,10,高雄市大樹區,機車
968,104,3,高雄市大樹區,機車
969,104,10,高雄市大樹區,機車
970,104,10,高雄市大樹區,機車
971,104,11,高雄市大樹區,機車
972,104,12,高雄市大樹區,機車
973,106,2,高雄市大樹區,機車
974,106,6,高雄市大樹區,機車
975,107,7,高雄市大樹區,機車
976,108,1,高雄市大樹區,機車
977,108,3,高雄市大樹區,機車
978,108,3,高雄市大樹區,機車
979,108,6,高雄市大樹區,機車
980,108,12,高雄市大樹區,機車
981,109,1,高雄市大樹區,機車
982,109,1,高雄市大樹區,機車
983,109,1,高雄市大樹區,機車
984,109,3,高雄市大樹區,機車
985,109,6,高雄市大樹區,機車
986,110,5,高雄市大樹區,機車
987,110,9,高雄市大樹區,機車
988,101,1,高雄市小港區,機車
989,101,4,高雄市小港區,機車
990,101,7,高雄市小港區,機車
991,101,11,高雄市小港區,機車
992,102,2,高雄市小港區,機車
993,102,9,高雄市小港區,機車
994,103,1,高雄市小港區,機車
995,103,2,高雄市小港區,機車
996,103,4,高雄市小港區,機車
997,103,6,高雄市小港區,機車
998,103,6,高雄市小港區,機車
999,103,7,高雄市小港區,機車
1000,103,11,高雄市小港區,機車
1001,104,4,高雄市小港區,機車
1002,104,10,高雄市小港區,機車
1003,104,12,高雄市小港區,機車
1004,105,2,高雄市小港區,機車
1005,105,2,高雄市小港區,機車
1006,105,4,高雄市小港區,機車
1007,105,5,高雄市小港區,機車
1008,105,8,高雄市小港區,機車
1009,105,10,高雄市小港區,機車
1010,105,10,高雄市小港區,機車
1011,105,10,高雄市小港區,機車
1012,106,2,高雄市小港區,機車
1013,106,10,高雄市小港區,機車
1014,107,1,高雄市小港區,機車
1015,107,2,高雄市小港區,機車
1016,107,4,高雄市小港區,機車
1017,107,5,高雄市小港區,機車
1018,107,7,高雄市小港區,機車
1019,107,9,高雄市小港區,機車
1020,108,1,高雄市小港區,機車
1021,108,2,高雄市小港區,機車
1022,108,7,高雄市小港區,機車
1023,108,8,高雄市小港區,機車
1024,108,11,高雄市小港區,機車
1025,109,1,高雄市小港區,機車
1026,109,2,高雄市小港區,機車
1027,109,4,高雄市小港區,機車
1028,109,7,高雄市小港區,機車
1029,109,8,高雄市小港區,機車
1030,109,9,高雄市小港區,機車
1031,109,9,高雄市小港區,機車
1032,109,10,高雄市小港區,機車
1033,109,10,高雄市小港區,機車
1034,109,10,高雄市小港區,機車
1035,110,5,高雄市小港區,機車
1036,110,8,高雄市小港區,機車
1037,101,8,臺南市山上區,機車
1038,103,11,臺南市山上區,機車
1039,107,9,臺南市山上區,機車
1040,101,5,臺北市中山區,機車
1041,101,7,臺北市中山區,機車
1042,102,4,臺北市中山區,機車
1043,103,1,基隆市中山區,機車
1044,103,1,臺北市中山區,機車
1045,103,6,臺北市中山區,機車
1046,104,3,臺北市中山區,機車
1047,104,7,基隆市中山區,機車
1048,104,7,臺北市中山區,機車
1049,104,8,臺北市中山區,機車
1050,104,8,臺北市中山區,機車
1051,104,10,臺北市中山區,機車
1052,104,11,基隆市中山區,機車
1053,106,2,臺北市中山區,機車
1054,106,4,基隆市中山區,機車
1055,106,9,臺北市中山區,機車
1056,107,8,臺北市中山區,機車
1057,107,9,臺北市中山區,機車
1058,107,10,基隆市中山區,機車
1059,107,11,臺北市中山區,機車
1060,107,11,臺北市中山區,機車
1061,107,11,臺北市中山區,機車
1062,108,4,臺北市中山區,機車
1063,108,5,臺北市中山區,機車
1064,108,7,臺北市中山區,機車
1065,108,10,臺北市中山區,機車
1066,108,12,臺北市中山區,機車
1067,109,11,基隆市中山區,機車
1068,110,6,臺北市中山區,機車
1069,110,9,臺北市中山區,機車
1070,110,11,基隆市中山區,機車
1071,110,12,基隆市中山區,機車
1072,101,2,基隆市中正區,機車
1073,101,5,臺北市中正區,機車
1074,101,12,臺北市中正區,機車
1075,102,5,臺北市中正區,機車
1076,102,11,臺北市中正區,機車
1077,103,3,臺北市中正區,機車
1078,103,6,臺北市中正區,機車
1079,103,9,臺北市中正區,機車
1080,103,12,基隆市中正區,機車
1081,104,2,臺北市中正區,機車
1082,104,6,臺北市中正區,機車
1083,104,8,基隆市中正區,機車
1084,104,9,臺北市中正區,機車
1085,104,12,臺北市中正區,機車
1086,105,6,臺北市中正區,機車
1087,105,11,臺北市中正區,機車
1088,106,5,基隆市中正區,機車
1089,106,7,基隆市中正區,機車
1090,106,12,基隆市中正區,機車
1091,106,12,臺北市中正區,機車
1092,107,10,基隆市中正區,機車
1093,108,4,基隆市中正區,機車
1094,108,6,基隆市中正區,機車
1095,108,8,臺北市中正區,機車
1096,109,1,臺北市中正區,機車
1097,109,5,臺北市中正區,機車
1098,109,6,基隆市中正區,機車
1099,110,2,臺北市中正區,機車
1100,110,4,臺北市中正區,機車
1101,110,8,臺北市中正區,機車
1102,101,7,臺南市中西區,機車
1103,101,7,臺南市中西區,機車
1104,102,12,臺南市中西區,機車
1105,102,12,臺南市中西區,機車
1106,103,6,臺南市中西區,機車
1107,105,3,臺南市中西區,機車
1108,105,9,臺南市中西區,機車
1109,106,4,臺南市中西區,機車
1110,106,6,臺南市中西區,機車
1111,107,5,臺南市中西區,機車
1112,109,4,臺南市中西區,機車
1113,109,4,臺南市中西區,機車
1114,109,9,臺南市中西區,機車
1115,101,7,新北市中和區,機車
1116,101,8,新北市中和區,機車
1117,101,10,新北市中和區,機車
1118,101,11,新北市中和區,機車
1119,101,12,新北市中和區,機車
1120,102,11,新北市中和區,機車
1121,103,6,新北市中和區,機車
1122,103,9,新北市中和區,機車
1123,103,10,新北市中和區,機車
1124,104,6,新北市中和區,機車
1125,105,3,新北市中和區,機車
1126,105,8,新北市中和區,機車
1127,106,1,新北市中和區,機車
1128,106,4,新北市中和區,機車
1129,106,7,新北市中和區,機車
1130,106,9,新北市中和區,機車
1131,107,4,新北市中和區,機車
1132,107,10,新北市中和區,機車
1133,108,4,新北市中和區,機車
1134,109,8,新北市中和區,機車
1135,109,9,新北市中和區,機車
1136,110,1,新北市中和區,機車
1137,101,2,嘉義縣中埔鄉,機車
1138,101,6,嘉義縣中埔鄉,機車
1139,102,6,嘉義縣中埔鄉,機車
1140,102,7,嘉義縣中埔鄉,機車
1141,102,12,嘉義縣中埔鄉,機車
1142,103,1,嘉義縣中埔鄉,機車
1143,104,1,嘉義縣中埔鄉,機車
1144,104,5,嘉義縣中埔鄉,機車
1145,104,6,嘉義縣中埔鄉,機車
1146,105,2,嘉義縣中埔鄉,機車
1147,105,5,嘉義縣中埔鄉,機車
1148,105,5,嘉義縣中埔鄉,機車
1149,105,6,嘉義縣中埔鄉,機車
1150,105,7,嘉義縣中埔鄉,機車
1151,105,7,嘉義縣中埔鄉,機車
1152,105,10,嘉義縣中埔鄉,機車
1153,106,2,嘉義縣中埔鄉,機車
1154,106,5,嘉義縣中埔鄉,機車
1155,107,5,嘉義縣中埔鄉,機車
1156,107,8,嘉義縣中埔鄉,機車
1157,107,11,嘉義縣中埔鄉,機車
1158,108,11,嘉義縣中埔鄉,機車
1159,108,11,嘉義縣中埔鄉,機車
1160,109,1,嘉義縣中埔鄉,機車
1161,109,1,嘉義縣中埔鄉,機車
1162,109,2,嘉義縣中埔鄉,機車
1163,110,2,嘉義縣中埔鄉,機車
1164,110,3,嘉義縣中埔鄉,機車
1165,110,3,嘉義縣中埔鄉,機車
1166,110,5,嘉義縣中埔鄉,機車
1167,110,8,嘉義縣中埔鄉,機車
1168,110,8,嘉義縣中埔鄉,機車
1169,110,11,嘉義縣中埔鄉,機車
1170,110,11,嘉義縣中埔鄉,機車
1171,106,4,臺中市中區,機車
1172,108,8,臺中市中區,機車
1173,110,3,臺中市中區,機車
1174,102,8,南投縣中寮鄉,機車
1175,104,8,南投縣中寮鄉,機車
1176,105,9,南投縣中寮鄉,機車
1177,105,11,南投縣中寮鄉,機車
1178,106,2,南投縣中寮鄉,機車
1179,107,3,南投縣中寮鄉,機車
1180,107,11,南投縣中寮鄉,機車
1181,108,1,南投縣中寮鄉,機車
1182,108,12,南投縣中寮鄉,機車
1183,110,10,南投縣中寮鄉,機車
1184,101,4,桃園縣中壢市,機車
1185,101,1,桃園縣中壢市,機車
1186,101,3,桃園縣中壢市,機車
1187,101,4,桃園縣中壢市,機車
1188,101,11,桃園縣中壢市,機車
1189,102,1,桃園縣中壢市,機車
1190,102,8,桃園縣中壢市,機車
1191,102,11,桃園縣中壢市,機車
1192,102,11,桃園縣中壢市,機車
1193,103,3,桃園縣中壢市,機車
1194,103,10,桃園縣中壢市,機車
1195,103,10,桃園縣中壢市,機車
1196,104,1,桃園市中壢區,機車
1197,105,7,桃園市中壢區,機車
1198,105,8,桃園市中壢區,機車
1199,105,12,桃園市中壢區,機車
1200,106,2,桃園市中壢區,機車
1201,106,8,桃園市中壢區,機車
1202,106,8,桃園市中壢區,機車
1203,106,9,桃園市中壢區,機車
1204,107,3,桃園市中壢區,機車
1205,107,9,桃園市中壢區,機車
